win percent,lose percent,wins,loses,nothing
0.1,-0.1,845,226,333
0.1,-0.2,845,218,341
0.1,-0.3,845,206,353
0.1,-0.4,845,186,373
0.1,-0.5,845,159,400
0.1,-0.6,845,130,429
0.1,-0.7,845,112,447
0.1,-0.8,845,101,458
0.1,-0.9,845,87,472
0.1,-1.0,845,75,484
0.1,-1.1,845,67,492
0.1,-1.2,845,60,499
0.1,-1.3,845,52,507
0.1,-1.4,845,46,513
0.1,-1.5,845,43,516
0.1,-1.6,845,39,520
0.1,-1.7,845,34,525
0.1,-1.8,845,28,531
0.1,-1.9,845,25,534
0.1,-2.0,845,21,538
0.1,-2.1,845,19,540
0.1,-2.2,845,18,541
0.1,-2.3,845,16,543
0.1,-2.4,845,14,545
0.1,-2.5,845,12,547
0.1,-2.6,845,9,550
0.1,-2.7,845,9,550
0.1,-2.8,845,8,551
0.1,-2.9,845,8,551
0.1,-3.0,845,8,551
0.1,-3.1,845,7,552
0.1,-3.2,845,6,553
0.1,-3.3,845,6,553
0.1,-3.4,845,6,553
0.1,-3.5,845,6,553
0.1,-3.6,845,6,553
0.1,-3.7,845,6,553
0.1,-3.8,845,6,553
0.1,-3.9,845,6,553
0.1,-4.0,845,6,553
0.1,-4.1,845,4,555
0.1,-4.2,845,4,555
0.1,-4.3,845,4,555
0.1,-4.4,845,3,556
0.1,-4.5,845,3,556
0.1,-4.6,845,3,556
0.1,-4.7,845,3,556
0.1,-4.8,845,3,556
0.1,-4.9,845,3,556
0.1,-5.0,845,2,557
0.1,-5.1,845,2,557
0.1,-5.2,845,2,557
0.1,-5.3,845,2,557
0.1,-5.4,845,2,557
0.1,-5.5,845,2,557
0.1,-5.6,845,2,557
0.1,-5.7,845,2,557
0.1,-5.8,845,2,557
0.1,-5.9,845,1,558
0.1,-6.0,845,1,558
0.1,-6.1,845,1,558
0.1,-6.2,845,1,558
0.1,-6.3,845,1,558
0.1,-6.4,845,1,558
0.1,-6.5,845,0,559
0.2,-0.1,759,304,341
0.2,-0.2,759,289,356
0.2,-0.3,759,270,375
0.2,-0.4,759,241,404
0.2,-0.5,759,206,439
0.2,-0.6,759,168,477
0.2,-0.7,759,145,500
0.2,-0.8,759,130,515
0.2,-0.9,759,112,533
0.2,-1.0,759,92,553
0.2,-1.1,759,82,563
0.2,-1.2,759,73,572
0.2,-1.3,759,62,583
0.2,-1.4,759,54,591
0.2,-1.5,759,50,595
0.2,-1.6,759,45,600
0.2,-1.7,759,38,607
0.2,-1.8,759,32,613
0.2,-1.9,759,29,616
0.2,-2.0,759,25,620
0.2,-2.1,759,23,622
0.2,-2.2,759,21,624
0.2,-2.3,759,19,626
0.2,-2.4,759,17,628
0.2,-2.5,759,15,630
0.2,-2.6,759,12,633
0.2,-2.7,759,11,634
0.2,-2.8,759,10,635
0.2,-2.9,759,10,635
0.2,-3.0,759,10,635
0.2,-3.1,759,9,636
0.2,-3.2,759,8,637
0.2,-3.3,759,8,637
0.2,-3.4,759,8,637
0.2,-3.5,759,8,637
0.2,-3.6,759,7,638
0.2,-3.7,759,7,638
0.2,-3.8,759,7,638
0.2,-3.9,759,7,638
0.2,-4.0,759,7,638
0.2,-4.1,759,5,640
0.2,-4.2,759,5,640
0.2,-4.3,759,5,640
0.2,-4.4,759,4,641
0.2,-4.5,759,4,641
0.2,-4.6,759,4,641
0.2,-4.7,759,4,641
0.2,-4.8,759,4,641
0.2,-4.9,759,4,641
0.2,-5.0,759,3,642
0.2,-5.1,759,3,642
0.2,-5.2,759,3,642
0.2,-5.3,759,3,642
0.2,-5.4,759,3,642
0.2,-5.5,759,3,642
0.2,-5.6,759,3,642
0.2,-5.7,759,3,642
0.2,-5.8,759,3,642
0.2,-5.9,759,2,643
0.2,-6.0,759,2,643
0.2,-6.1,759,2,643
0.2,-6.2,759,2,643
0.2,-6.3,759,2,643
0.2,-6.4,759,2,643
0.2,-6.5,759,1,644
0.2,-6.6,759,1,644
0.2,-6.7,759,1,644
0.2,-6.8,759,1,644
0.2,-6.9,759,1,644
0.2,-7.0,759,1,644
0.2,-7.1,759,1,644
0.2,-7.2,759,1,644
0.2,-7.3,759,1,644
0.2,-7.4,759,0,645
0.3,-0.1,666,387,351
0.3,-0.2,666,363,375
0.3,-0.3,666,331,407
0.3,-0.4,666,294,444
0.3,-0.5,666,248,490
0.3,-0.6,666,202,536
0.3,-0.7,666,170,568
0.3,-0.8,666,149,589
0.3,-0.9,666,126,612
0.3,-1.0,666,103,635
0.3,-1.1,666,93,645
0.3,-1.2,666,81,657
0.3,-1.3,666,69,669
0.3,-1.4,666,60,678
0.3,-1.5,666,56,682
0.3,-1.6,666,50,688
0.3,-1.7,666,42,696
0.3,-1.8,666,36,702
0.3,-1.9,666,32,706
0.3,-2.0,666,28,710
0.3,-2.1,666,26,712
0.3,-2.2,666,24,714
0.3,-2.3,666,22,716
0.3,-2.4,666,18,720
0.3,-2.5,666,16,722
0.3,-2.6,666,13,725
0.3,-2.7,666,12,726
0.3,-2.8,666,10,728
0.3,-2.9,666,10,728
0.3,-3.0,666,10,728
0.3,-3.1,666,9,729
0.3,-3.2,666,8,730
0.3,-3.3,666,8,730
0.3,-3.4,666,8,730
0.3,-3.5,666,8,730
0.3,-3.6,666,7,731
0.3,-3.7,666,7,731
0.3,-3.8,666,7,731
0.3,-3.9,666,7,731
0.3,-4.0,666,7,731
0.3,-4.1,666,5,733
0.3,-4.2,666,5,733
0.3,-4.3,666,5,733
0.3,-4.4,666,4,734
0.3,-4.5,666,4,734
0.3,-4.6,666,4,734
0.3,-4.7,666,4,734
0.3,-4.8,666,4,734
0.3,-4.9,666,4,734
0.3,-5.0,666,3,735
0.3,-5.1,666,3,735
0.3,-5.2,666,3,735
0.3,-5.3,666,3,735
0.3,-5.4,666,3,735
0.3,-5.5,666,3,735
0.3,-5.6,666,3,735
0.3,-5.7,666,3,735
0.3,-5.8,666,3,735
0.3,-5.9,666,2,736
0.3,-6.0,666,2,736
0.3,-6.1,666,2,736
0.3,-6.2,666,2,736
0.3,-6.3,666,2,736
0.3,-6.4,666,2,736
0.3,-6.5,666,1,737
0.3,-6.6,666,1,737
0.3,-6.7,666,1,737
0.3,-6.8,666,1,737
0.3,-6.9,666,1,737
0.3,-7.0,666,1,737
0.3,-7.1,666,1,737
0.3,-7.2,666,1,737
0.3,-7.3,666,1,737
0.3,-7.4,666,0,738
0.4,-0.1,552,481,371
0.4,-0.2,552,449,403
0.4,-0.3,552,403,449
0.4,-0.4,552,357,495
0.4,-0.5,552,302,550
0.4,-0.6,552,248,604
0.4,-0.7,552,203,649
0.4,-0.8,552,178,674
0.4,-0.9,552,151,701
0.4,-1.0,552,124,728
0.4,-1.1,552,113,739
0.4,-1.2,552,98,754
0.4,-1.3,552,86,766
0.4,-1.4,552,77,775
0.4,-1.5,552,71,781
0.4,-1.6,552,64,788
0.4,-1.7,552,53,799
0.4,-1.8,552,47,805
0.4,-1.9,552,41,811
0.4,-2.0,552,36,816
0.4,-2.1,552,34,818
0.4,-2.2,552,32,820
0.4,-2.3,552,29,823
0.4,-2.4,552,24,828
0.4,-2.5,552,21,831
0.4,-2.6,552,18,834
0.4,-2.7,552,16,836
0.4,-2.8,552,13,839
0.4,-2.9,552,13,839
0.4,-3.0,552,13,839
0.4,-3.1,552,12,840
0.4,-3.2,552,11,841
0.4,-3.3,552,11,841
0.4,-3.4,552,11,841
0.4,-3.5,552,10,842
0.4,-3.6,552,9,843
0.4,-3.7,552,9,843
0.4,-3.8,552,9,843
0.4,-3.9,552,9,843
0.4,-4.0,552,9,843
0.4,-4.1,552,7,845
0.4,-4.2,552,6,846
0.4,-4.3,552,6,846
0.4,-4.4,552,4,848
0.4,-4.5,552,4,848
0.4,-4.6,552,4,848
0.4,-4.7,552,4,848
0.4,-4.8,552,4,848
0.4,-4.9,552,4,848
0.4,-5.0,552,3,849
0.4,-5.1,552,3,849
0.4,-5.2,552,3,849
0.4,-5.3,552,3,849
0.4,-5.4,552,3,849
0.4,-5.5,552,3,849
0.4,-5.6,552,3,849
0.4,-5.7,552,3,849
0.4,-5.8,552,3,849
0.4,-5.9,552,2,850
0.4,-6.0,552,2,850
0.4,-6.1,552,2,850
0.4,-6.2,552,2,850
0.4,-6.3,552,2,850
0.4,-6.4,552,2,850
0.4,-6.5,552,1,851
0.4,-6.6,552,1,851
0.4,-6.7,552,1,851
0.4,-6.8,552,1,851
0.4,-6.9,552,1,851
0.4,-7.0,552,1,851
0.4,-7.1,552,1,851
0.4,-7.2,552,1,851
0.4,-7.3,552,1,851
0.4,-7.4,552,0,852
0.5,-0.1,452,551,401
0.5,-0.2,452,515,437
0.5,-0.3,452,458,494
0.5,-0.4,452,404,548
0.5,-0.5,452,336,616
0.5,-0.6,452,273,679
0.5,-0.7,452,225,727
0.5,-0.8,452,197,755
0.5,-0.9,452,167,785
0.5,-1.0,452,138,814
0.5,-1.1,452,123,829
0.5,-1.2,452,106,846
0.5,-1.3,452,94,858
0.5,-1.4,452,83,869
0.5,-1.5,452,76,876
0.5,-1.6,452,69,883
0.5,-1.7,452,57,895
0.5,-1.8,452,51,901
0.5,-1.9,452,45,907
0.5,-2.0,452,40,912
0.5,-2.1,452,36,916
0.5,-2.2,452,34,918
0.5,-2.3,452,31,921
0.5,-2.4,452,26,926
0.5,-2.5,452,22,930
0.5,-2.6,452,19,933
0.5,-2.7,452,17,935
0.5,-2.8,452,14,938
0.5,-2.9,452,14,938
0.5,-3.0,452,14,938
0.5,-3.1,452,13,939
0.5,-3.2,452,12,940
0.5,-3.3,452,12,940
0.5,-3.4,452,12,940
0.5,-3.5,452,11,941
0.5,-3.6,452,10,942
0.5,-3.7,452,10,942
0.5,-3.8,452,10,942
0.5,-3.9,452,10,942
0.5,-4.0,452,10,942
0.5,-4.1,452,8,944
0.5,-4.2,452,7,945
0.5,-4.3,452,7,945
0.5,-4.4,452,5,947
0.5,-4.5,452,5,947
0.5,-4.6,452,5,947
0.5,-4.7,452,4,948
0.5,-4.8,452,4,948
0.5,-4.9,452,4,948
0.5,-5.0,452,3,949
0.5,-5.1,452,3,949
0.5,-5.2,452,3,949
0.5,-5.3,452,3,949
0.5,-5.4,452,3,949
0.5,-5.5,452,3,949
0.5,-5.6,452,3,949
0.5,-5.7,452,3,949
0.5,-5.8,452,3,949
0.5,-5.9,452,2,950
0.5,-6.0,452,2,950
0.5,-6.1,452,2,950
0.5,-6.2,452,2,950
0.5,-6.3,452,2,950
0.5,-6.4,452,2,950
0.5,-6.5,452,1,951
0.5,-6.6,452,1,951
0.5,-6.7,452,1,951
0.5,-6.8,452,1,951
0.5,-6.9,452,1,951
0.5,-7.0,452,1,951
0.5,-7.1,452,1,951
0.5,-7.2,452,1,951
0.5,-7.3,452,1,951
0.5,-7.4,452,0,952
0.6,-0.1,378,607,419
0.6,-0.2,378,563,463
0.6,-0.3,378,502,524
0.6,-0.4,378,437,589
0.6,-0.5,378,360,666
0.6,-0.6,378,289,737
0.6,-0.7,378,239,787
0.6,-0.8,378,207,819
0.6,-0.9,378,175,851
0.6,-1.0,378,144,882
0.6,-1.1,378,127,899
0.6,-1.2,378,108,918
0.6,-1.3,378,96,930
0.6,-1.4,378,84,942
0.6,-1.5,378,77,949
0.6,-1.6,378,70,956
0.6,-1.7,378,58,968
0.6,-1.8,378,52,974
0.6,-1.9,378,46,980
0.6,-2.0,378,41,985
0.6,-2.1,378,37,989
0.6,-2.2,378,35,991
0.6,-2.3,378,32,994
0.6,-2.4,378,27,999
0.6,-2.5,378,23,1003
0.6,-2.6,378,20,1006
0.6,-2.7,378,18,1008
0.6,-2.8,378,14,1012
0.6,-2.9,378,14,1012
0.6,-3.0,378,14,1012
0.6,-3.1,378,13,1013
0.6,-3.2,378,12,1014
0.6,-3.3,378,12,1014
0.6,-3.4,378,12,1014
0.6,-3.5,378,11,1015
0.6,-3.6,378,10,1016
0.6,-3.7,378,10,1016
0.6,-3.8,378,10,1016
0.6,-3.9,378,10,1016
0.6,-4.0,378,10,1016
0.6,-4.1,378,8,1018
0.6,-4.2,378,7,1019
0.6,-4.3,378,7,1019
0.6,-4.4,378,5,1021
0.6,-4.5,378,5,1021
0.6,-4.6,378,5,1021
0.6,-4.7,378,4,1022
0.6,-4.8,378,4,1022
0.6,-4.9,378,4,1022
0.6,-5.0,378,3,1023
0.6,-5.1,378,3,1023
0.6,-5.2,378,3,1023
0.6,-5.3,378,3,1023
0.6,-5.4,378,3,1023
0.6,-5.5,378,3,1023
0.6,-5.6,378,3,1023
0.6,-5.7,378,3,1023
0.6,-5.8,378,3,1023
0.6,-5.9,378,2,1024
0.6,-6.0,378,2,1024
0.6,-6.1,378,2,1024
0.6,-6.2,378,2,1024
0.6,-6.3,378,2,1024
0.6,-6.4,378,2,1024
0.6,-6.5,378,1,1025
0.6,-6.6,378,1,1025
0.6,-6.7,378,1,1025
0.6,-6.8,378,1,1025
0.6,-6.9,378,1,1025
0.6,-7.0,378,1,1025
0.6,-7.1,378,1,1025
0.6,-7.2,378,1,1025
0.6,-7.3,378,1,1025
0.6,-7.4,378,0,1026
0.7,-0.1,313,656,435
0.7,-0.2,313,607,484
0.7,-0.3,313,533,558
0.7,-0.4,313,457,634
0.7,-0.5,313,376,715
0.7,-0.6,313,300,791
0.7,-0.7,313,248,843
0.7,-0.8,313,213,878
0.7,-0.9,313,181,910
0.7,-1.0,313,150,941
0.7,-1.1,313,132,959
0.7,-1.2,313,111,980
0.7,-1.3,313,99,992
0.7,-1.4,313,87,1004
0.7,-1.5,313,79,1012
0.7,-1.6,313,72,1019
0.7,-1.7,313,60,1031
0.7,-1.8,313,54,1037
0.7,-1.9,313,48,1043
0.7,-2.0,313,42,1049
0.7,-2.1,313,38,1053
0.7,-2.2,313,36,1055
0.7,-2.3,313,33,1058
0.7,-2.4,313,28,1063
0.7,-2.5,313,24,1067
0.7,-2.6,313,21,1070
0.7,-2.7,313,19,1072
0.7,-2.8,313,15,1076
0.7,-2.9,313,15,1076
0.7,-3.0,313,15,1076
0.7,-3.1,313,14,1077
0.7,-3.2,313,13,1078
0.7,-3.3,313,13,1078
0.7,-3.4,313,13,1078
0.7,-3.5,313,12,1079
0.7,-3.6,313,11,1080
0.7,-3.7,313,11,1080
0.7,-3.8,313,11,1080
0.7,-3.9,313,11,1080
0.7,-4.0,313,11,1080
0.7,-4.1,313,9,1082
0.7,-4.2,313,8,1083
0.7,-4.3,313,8,1083
0.7,-4.4,313,6,1085
0.7,-4.5,313,5,1086
0.7,-4.6,313,5,1086
0.7,-4.7,313,4,1087
0.7,-4.8,313,4,1087
0.7,-4.9,313,4,1087
0.7,-5.0,313,3,1088
0.7,-5.1,313,3,1088
0.7,-5.2,313,3,1088
0.7,-5.3,313,3,1088
0.7,-5.4,313,3,1088
0.7,-5.5,313,3,1088
0.7,-5.6,313,3,1088
0.7,-5.7,313,3,1088
0.7,-5.8,313,3,1088
0.7,-5.9,313,2,1089
0.7,-6.0,313,2,1089
0.7,-6.1,313,2,1089
0.7,-6.2,313,2,1089
0.7,-6.3,313,2,1089
0.7,-6.4,313,2,1089
0.7,-6.5,313,1,1090
0.7,-6.6,313,1,1090
0.7,-6.7,313,1,1090
0.7,-6.8,313,1,1090
0.7,-6.9,313,1,1090
0.7,-7.0,313,1,1090
0.7,-7.1,313,1,1090
0.7,-7.2,313,1,1090
0.7,-7.3,313,1,1090
0.7,-7.4,313,0,1091
0.8,-0.1,266,688,450
0.8,-0.2,266,633,505
0.8,-0.3,266,558,580
0.8,-0.4,266,475,663
0.8,-0.5,266,390,748
0.8,-0.6,266,310,828
0.8,-0.7,266,258,880
0.8,-0.8,266,220,918
0.8,-0.9,266,186,952
0.8,-1.0,266,154,984
0.8,-1.1,266,135,1003
0.8,-1.2,266,114,1024
0.8,-1.3,266,100,1038
0.8,-1.4,266,88,1050
0.8,-1.5,266,80,1058
0.8,-1.6,266,73,1065
0.8,-1.7,266,61,1077
0.8,-1.8,266,55,1083
0.8,-1.9,266,49,1089
0.8,-2.0,266,43,1095
0.8,-2.1,266,39,1099
0.8,-2.2,266,37,1101
0.8,-2.3,266,34,1104
0.8,-2.4,266,29,1109
0.8,-2.5,266,24,1114
0.8,-2.6,266,21,1117
0.8,-2.7,266,19,1119
0.8,-2.8,266,15,1123
0.8,-2.9,266,15,1123
0.8,-3.0,266,15,1123
0.8,-3.1,266,14,1124
0.8,-3.2,266,13,1125
0.8,-3.3,266,13,1125
0.8,-3.4,266,13,1125
0.8,-3.5,266,12,1126
0.8,-3.6,266,11,1127
0.8,-3.7,266,11,1127
0.8,-3.8,266,11,1127
0.8,-3.9,266,11,1127
0.8,-4.0,266,11,1127
0.8,-4.1,266,9,1129
0.8,-4.2,266,8,1130
0.8,-4.3,266,8,1130
0.8,-4.4,266,6,1132
0.8,-4.5,266,5,1133
0.8,-4.6,266,5,1133
0.8,-4.7,266,4,1134
0.8,-4.8,266,4,1134
0.8,-4.9,266,4,1134
0.8,-5.0,266,3,1135
0.8,-5.1,266,3,1135
0.8,-5.2,266,3,1135
0.8,-5.3,266,3,1135
0.8,-5.4,266,3,1135
0.8,-5.5,266,3,1135
0.8,-5.6,266,3,1135
0.8,-5.7,266,3,1135
0.8,-5.8,266,3,1135
0.8,-5.9,266,2,1136
0.8,-6.0,266,2,1136
0.8,-6.1,266,2,1136
0.8,-6.2,266,2,1136
0.8,-6.3,266,2,1136
0.8,-6.4,266,2,1136
0.8,-6.5,266,1,1137
0.8,-6.6,266,1,1137
0.8,-6.7,266,1,1137
0.8,-6.8,266,1,1137
0.8,-6.9,266,1,1137
0.8,-7.0,266,1,1137
0.8,-7.1,266,1,1137
0.8,-7.2,266,1,1137
0.8,-7.3,266,1,1137
0.8,-7.4,266,0,1138
0.9,-0.1,223,714,467
0.9,-0.2,223,657,524
0.9,-0.3,223,581,600
0.9,-0.4,223,495,686
0.9,-0.5,223,407,774
0.9,-0.6,223,325,856
0.9,-0.7,223,267,914
0.9,-0.8,223,228,953
0.9,-0.9,223,192,989
0.9,-1.0,223,160,1021
0.9,-1.1,223,141,1040
0.9,-1.2,223,117,1064
0.9,-1.3,223,103,1078
0.9,-1.4,223,91,1090
0.9,-1.5,223,83,1098
0.9,-1.6,223,75,1106
0.9,-1.7,223,63,1118
0.9,-1.8,223,57,1124
0.9,-1.9,223,51,1130
0.9,-2.0,223,44,1137
0.9,-2.1,223,40,1141
0.9,-2.2,223,38,1143
0.9,-2.3,223,35,1146
0.9,-2.4,223,30,1151
0.9,-2.5,223,24,1157
0.9,-2.6,223,21,1160
0.9,-2.7,223,19,1162
0.9,-2.8,223,15,1166
0.9,-2.9,223,15,1166
0.9,-3.0,223,15,1166
0.9,-3.1,223,14,1167
0.9,-3.2,223,13,1168
0.9,-3.3,223,13,1168
0.9,-3.4,223,13,1168
0.9,-3.5,223,12,1169
0.9,-3.6,223,11,1170
0.9,-3.7,223,11,1170
0.9,-3.8,223,11,1170
0.9,-3.9,223,11,1170
0.9,-4.0,223,11,1170
0.9,-4.1,223,9,1172
0.9,-4.2,223,8,1173
0.9,-4.3,223,8,1173
0.9,-4.4,223,6,1175
0.9,-4.5,223,5,1176
0.9,-4.6,223,5,1176
0.9,-4.7,223,4,1177
0.9,-4.8,223,4,1177
0.9,-4.9,223,4,1177
0.9,-5.0,223,3,1178
0.9,-5.1,223,3,1178
0.9,-5.2,223,3,1178
0.9,-5.3,223,3,1178
0.9,-5.4,223,3,1178
0.9,-5.5,223,3,1178
0.9,-5.6,223,3,1178
0.9,-5.7,223,3,1178
0.9,-5.8,223,3,1178
0.9,-5.9,223,2,1179
0.9,-6.0,223,2,1179
0.9,-6.1,223,2,1179
0.9,-6.2,223,2,1179
0.9,-6.3,223,2,1179
0.9,-6.4,223,2,1179
0.9,-6.5,223,1,1180
0.9,-6.6,223,1,1180
0.9,-6.7,223,1,1180
0.9,-6.8,223,1,1180
0.9,-6.9,223,1,1180
0.9,-7.0,223,1,1180
0.9,-7.1,223,1,1180
0.9,-7.2,223,1,1180
0.9,-7.3,223,1,1180
0.9,-7.4,223,0,1181
1.0,-0.1,194,726,484
1.0,-0.2,194,667,543
1.0,-0.3,194,591,619
1.0,-0.4,194,504,706
1.0,-0.5,194,413,797
1.0,-0.6,194,330,880
1.0,-0.7,194,271,939
1.0,-0.8,194,230,980
1.0,-0.9,194,194,1016
1.0,-1.0,194,162,1048
1.0,-1.1,194,142,1068
1.0,-1.2,194,118,1092
1.0,-1.3,194,104,1106
1.0,-1.4,194,92,1118
1.0,-1.5,194,84,1126
1.0,-1.6,194,76,1134
1.0,-1.7,194,64,1146
1.0,-1.8,194,58,1152
1.0,-1.9,194,52,1158
1.0,-2.0,194,45,1165
1.0,-2.1,194,41,1169
1.0,-2.2,194,39,1171
1.0,-2.3,194,36,1174
1.0,-2.4,194,31,1179
1.0,-2.5,194,25,1185
1.0,-2.6,194,22,1188
1.0,-2.7,194,20,1190
1.0,-2.8,194,16,1194
1.0,-2.9,194,16,1194
1.0,-3.0,194,16,1194
1.0,-3.1,194,14,1196
1.0,-3.2,194,13,1197
1.0,-3.3,194,13,1197
1.0,-3.4,194,13,1197
1.0,-3.5,194,12,1198
1.0,-3.6,194,11,1199
1.0,-3.7,194,11,1199
1.0,-3.8,194,11,1199
1.0,-3.9,194,11,1199
1.0,-4.0,194,11,1199
1.0,-4.1,194,9,1201
1.0,-4.2,194,8,1202
1.0,-4.3,194,8,1202
1.0,-4.4,194,6,1204
1.0,-4.5,194,5,1205
1.0,-4.6,194,5,1205
1.0,-4.7,194,4,1206
1.0,-4.8,194,4,1206
1.0,-4.9,194,4,1206
1.0,-5.0,194,3,1207
1.0,-5.1,194,3,1207
1.0,-5.2,194,3,1207
1.0,-5.3,194,3,1207
1.0,-5.4,194,3,1207
1.0,-5.5,194,3,1207
1.0,-5.6,194,3,1207
1.0,-5.7,194,3,1207
1.0,-5.8,194,3,1207
1.0,-5.9,194,2,1208
1.0,-6.0,194,2,1208
1.0,-6.1,194,2,1208
1.0,-6.2,194,2,1208
1.0,-6.3,194,2,1208
1.0,-6.4,194,2,1208
1.0,-6.5,194,1,1209
1.0,-6.6,194,1,1209
1.0,-6.7,194,1,1209
1.0,-6.8,194,1,1209
1.0,-6.9,194,1,1209
1.0,-7.0,194,1,1209
1.0,-7.1,194,1,1209
1.0,-7.2,194,1,1209
1.0,-7.3,194,1,1209
1.0,-7.4,194,0,1210
1.1,-0.1,173,739,492
1.1,-0.2,173,677,554
1.1,-0.3,173,600,631
1.1,-0.4,173,512,719
1.1,-0.5,173,420,811
1.1,-0.6,173,335,896
1.1,-0.7,173,276,955
1.1,-0.8,173,233,998
1.1,-0.9,173,196,1035
1.1,-1.0,173,164,1067
1.1,-1.1,173,144,1087
1.1,-1.2,173,119,1112
1.1,-1.3,173,105,1126
1.1,-1.4,173,93,1138
1.1,-1.5,173,85,1146
1.1,-1.6,173,77,1154
1.1,-1.7,173,65,1166
1.1,-1.8,173,59,1172
1.1,-1.9,173,52,1179
1.1,-2.0,173,45,1186
1.1,-2.1,173,41,1190
1.1,-2.2,173,39,1192
1.1,-2.3,173,36,1195
1.1,-2.4,173,31,1200
1.1,-2.5,173,25,1206
1.1,-2.6,173,22,1209
1.1,-2.7,173,20,1211
1.1,-2.8,173,16,1215
1.1,-2.9,173,16,1215
1.1,-3.0,173,16,1215
1.1,-3.1,173,14,1217
1.1,-3.2,173,13,1218
1.1,-3.3,173,13,1218
1.1,-3.4,173,13,1218
1.1,-3.5,173,12,1219
1.1,-3.6,173,11,1220
1.1,-3.7,173,11,1220
1.1,-3.8,173,11,1220
1.1,-3.9,173,11,1220
1.1,-4.0,173,11,1220
1.1,-4.1,173,9,1222
1.1,-4.2,173,8,1223
1.1,-4.3,173,8,1223
1.1,-4.4,173,6,1225
1.1,-4.5,173,5,1226
1.1,-4.6,173,5,1226
1.1,-4.7,173,4,1227
1.1,-4.8,173,4,1227
1.1,-4.9,173,4,1227
1.1,-5.0,173,3,1228
1.1,-5.1,173,3,1228
1.1,-5.2,173,3,1228
1.1,-5.3,173,3,1228
1.1,-5.4,173,3,1228
1.1,-5.5,173,3,1228
1.1,-5.6,173,3,1228
1.1,-5.7,173,3,1228
1.1,-5.8,173,3,1228
1.1,-5.9,173,2,1229
1.1,-6.0,173,2,1229
1.1,-6.1,173,2,1229
1.1,-6.2,173,2,1229
1.1,-6.3,173,2,1229
1.1,-6.4,173,2,1229
1.1,-6.5,173,1,1230
1.1,-6.6,173,1,1230
1.1,-6.7,173,1,1230
1.1,-6.8,173,1,1230
1.1,-6.9,173,1,1230
1.1,-7.0,173,1,1230
1.1,-7.1,173,1,1230
1.1,-7.2,173,1,1230
1.1,-7.3,173,1,1230
1.1,-7.4,173,0,1231
1.2,-0.1,159,745,500
1.2,-0.2,159,681,564
1.2,-0.3,159,603,642
1.2,-0.4,159,514,731
1.2,-0.5,159,422,823
1.2,-0.6,159,337,908
1.2,-0.7,159,278,967
1.2,-0.8,159,234,1011
1.2,-0.9,159,196,1049
1.2,-1.0,159,164,1081
1.2,-1.1,159,144,1101
1.2,-1.2,159,119,1126
1.2,-1.3,159,105,1140
1.2,-1.4,159,93,1152
1.2,-1.5,159,85,1160
1.2,-1.6,159,77,1168
1.2,-1.7,159,65,1180
1.2,-1.8,159,59,1186
1.2,-1.9,159,52,1193
1.2,-2.0,159,45,1200
1.2,-2.1,159,41,1204
1.2,-2.2,159,39,1206
1.2,-2.3,159,36,1209
1.2,-2.4,159,31,1214
1.2,-2.5,159,25,1220
1.2,-2.6,159,22,1223
1.2,-2.7,159,20,1225
1.2,-2.8,159,16,1229
1.2,-2.9,159,16,1229
1.2,-3.0,159,16,1229
1.2,-3.1,159,14,1231
1.2,-3.2,159,13,1232
1.2,-3.3,159,13,1232
1.2,-3.4,159,13,1232
1.2,-3.5,159,12,1233
1.2,-3.6,159,11,1234
1.2,-3.7,159,11,1234
1.2,-3.8,159,11,1234
1.2,-3.9,159,11,1234
1.2,-4.0,159,11,1234
1.2,-4.1,159,9,1236
1.2,-4.2,159,8,1237
1.2,-4.3,159,8,1237
1.2,-4.4,159,6,1239
1.2,-4.5,159,5,1240
1.2,-4.6,159,5,1240
1.2,-4.7,159,4,1241
1.2,-4.8,159,4,1241
1.2,-4.9,159,4,1241
1.2,-5.0,159,3,1242
1.2,-5.1,159,3,1242
1.2,-5.2,159,3,1242
1.2,-5.3,159,3,1242
1.2,-5.4,159,3,1242
1.2,-5.5,159,3,1242
1.2,-5.6,159,3,1242
1.2,-5.7,159,3,1242
1.2,-5.8,159,3,1242
1.2,-5.9,159,2,1243
1.2,-6.0,159,2,1243
1.2,-6.1,159,2,1243
1.2,-6.2,159,2,1243
1.2,-6.3,159,2,1243
1.2,-6.4,159,2,1243
1.2,-6.5,159,1,1244
1.2,-6.6,159,1,1244
1.2,-6.7,159,1,1244
1.2,-6.8,159,1,1244
1.2,-6.9,159,1,1244
1.2,-7.0,159,1,1244
1.2,-7.1,159,1,1244
1.2,-7.2,159,1,1244
1.2,-7.3,159,1,1244
1.2,-7.4,159,0,1245
1.3,-0.1,126,769,509
1.3,-0.2,126,703,575
1.3,-0.3,126,621,657
1.3,-0.4,126,530,748
1.3,-0.5,126,436,842
1.3,-0.6,126,350,928
1.3,-0.7,126,288,990
1.3,-0.8,126,242,1036
1.3,-0.9,126,204,1074
1.3,-1.0,126,172,1106
1.3,-1.1,126,151,1127
1.3,-1.2,126,126,1152
1.3,-1.3,126,112,1166
1.3,-1.4,126,100,1178
1.3,-1.5,126,91,1187
1.3,-1.6,126,82,1196
1.3,-1.7,126,70,1208
1.3,-1.8,126,64,1214
1.3,-1.9,126,57,1221
1.3,-2.0,126,49,1229
1.3,-2.1,126,44,1234
1.3,-2.2,126,42,1236
